user_id,monetization_segment,offer_id,offer_name,cost,expected_incremental_revenue,cumulative_cost,ev_rank
5146baf5-880d-4493-b184-ef8753b650d9,whale,O1,Whale Exclusive Pack,10,290.42199999999997,520,52
ae3ebcfe-36fa-49ad-a232-d623ad1cb164,whale,O1,Whale Exclusive Pack,10,243.85000000000002,530,53
7604e549-e739-47c9-b91d-6e2e1cf53077,whale,O1,Whale Exclusive Pack,10,215.17600000000004,540,54
472e2de1-9f9a-4bef-b364-33f90e1f1ce9,whale,O1,Whale Exclusive Pack,10,210.708,550,55
b590a21f-9a70-4001-b164-8efae4764fa6,whale,O1,Whale Exclusive Pack,10,196.564,560,56
4659ffe9-deb1-4cb3-90c8-3959e474b8b9,whale,O1,Whale Exclusive Pack,10,191.136,570,57
87291909-41d2-45af-bf0d-b00de5a39dd6,whale,O1,Whale Exclusive Pack,10,186.406,580,58
28722113-e51e-4ab2-ad60-74e280edd7ad,whale,O1,Whale Exclusive Pack,10,176.50400000000002,590,59
e55c2519-f93d-40c2-bac8-8a4930cd8a1c,whale,O1,Whale Exclusive Pack,10,164.982,600,60
c7aacb9b-7b33-479c-aae9-ecd0aaddd50b,whale,O1,Whale Exclusive Pack,10,135.24800000000002,610,61
802ceaa1-5cbe-4b14-9b79-095bba7fd1f8,whale,O1,Whale Exclusive Pack,10,113.754,620,62
702bafd0-9a08-4269-801e-faf32f9f3ca5,whale,O1,Whale Exclusive Pack,10,111.64200000000001,630,63
bcdbdb49-29a2-412f-a478-95990225273d,dolphin,O3,Dolphin Limited Offer,5,69.6865,635,64
6b1958ef-93cf-404f-9c31-183bea669aa9,dolphin,O3,Dolphin Limited Offer,5,69.4465,640,65
4c22c409-bc84-470b-b9bd-d929acaf636c,dolphin,O3,Dolphin Limited Offer,5,69.0835,645,66
1d596cde-15d5-4786-aa72-98272965ed29,dolphin,O3,Dolphin Limited Offer,5,68.836,650,67
32e71dbe-a21b-4db4-be44-1e2048e36a64,dolphin,O3,Dolphin Limited Offer,5,68.64399999999999,655,68
e953bfe5-8b5f-407b-bb41-26b45ac4e752,dolphin,O3,Dolphin Limited Offer,5,68.62,660,69
d67aa0c4-9610-405d-bc95-e392afa36465,dolphin,O3,Dolphin Limited Offer,5,68.5945,665,70
a2be69c2-7281-4a1e-b6c0-dea05b1ee80d,dolphin,O3,Dolphin Limited Offer,5,68.539,670,71
827657d9-7c6c-44d5-98c1-6c990236e0a9,dolphin,O3,Dolphin Limited Offer,5,68.49849999999999,675,72
b07bcc3d-196f-4531-819d-e8df07305b7e,dolphin,O3,Dolphin Limited Offer,5,68.461,680,73
7f80a0ac-c55e-44f7-b145-4ccca572efc6,dolphin,O3,Dolphin Limited Offer,5,68.254,685,74
6f16f229-3ecf-4618-b571-c1e902734af3,dolphin,O3,Dolphin Limited Offer,5,68.19399999999999,690,75
d5f27192-ebdb-4220-90c8-626c3a08f97c,dolphin,O3,Dolphin Limited Offer,5,68.08749999999999,695,76
98e95b5c-06a6-45c0-8b4b-5c20df6b02cf,dolphin,O3,Dolphin Limited Offer,5,67.78,700,77
ac81b7db-ae51-4eaa-8f92-a86081a63f0d,dolphin,O3,Dolphin Limited Offer,5,67.5775,705,78
f049b749-39a5-401a-99d4-0301b8dd9f13,dolphin,O3,Dolphin Limited Offer,5,67.4785,710,79
62d3b209-93d4-4ed7-949e-706055b8e452,dolphin,O3,Dolphin Limited Offer,5,67.339,715,80
a786d00c-1f82-4df1-ab72-540d197fa51d,dolphin,O3,Dolphin Limited Offer,5,67.282,720,81
bdac696e-6890-437b-97cc-6979587048bd,dolphin,O3,Dolphin Limited Offer,5,66.9415,725,82
3b3cd1ba-5b63-4914-920c-3448046d34e6,dolphin,O3,Dolphin Limited Offer,5,66.73899999999999,730,83
2afe4941-c293-4068-83dd-2bc72b1b7123,dolphin,O3,Dolphin Limited Offer,5,66.21249999999999,735,84
1ce5c536-f8f6-466c-a1cd-2b74e02b4635,dolphin,O3,Dolphin Limited Offer,5,65.92,740,85
9b288e8e-6a0e-4cc2-9ba3-0afb1e26f029,dolphin,O3,Dolphin Limited Offer,5,65.767,745,86
62fbd65d-1484-4110-85dd-743cd0d6fedf,dolphin,O3,Dolphin Limited Offer,5,65.44749999999999,750,87
7ddde45b-22a7-431a-bd45-14c104b99515,dolphin,O3,Dolphin Limited Offer,5,65.2075,755,88
2a02c065-8b0f-4bb0-989a-d78036f89b8e,dolphin,O3,Dolphin Limited Offer,5,64.972,760,89
70bbc451-5160-43c5-afaf-1b8175fcdc62,dolphin,O3,Dolphin Limited Offer,5,64.9165,765,90
e29be941-e00b-4597-98cb-82d4c51ea2cc,dolphin,O3,Dolphin Limited Offer,5,64.24,770,91
c35c0bcd-5c53-4941-81a5-c26554ee8b11,dolphin,O3,Dolphin Limited Offer,5,63.99249999999999,775,92
21b42399-9f7a-48d8-bec8-837142ea1c5b,dolphin,O3,Dolphin Limited Offer,5,63.988,780,93
ecffadb4-9dd9-4ab1-a61e-0d815b1ec381,dolphin,O3,Dolphin Limited Offer,5,63.985,785,94
26ea2470-3884-4675-b4d4-5303a06b62a6,dolphin,O3,Dolphin Limited Offer,5,63.595,790,95
5acb1be9-ac62-4ff3-ab06-87b223c2b300,dolphin,O3,Dolphin Limited Offer,5,63.308499999999995,795,96
a455148d-bf30-47b8-aae1-fd081336cd6a,dolphin,O3,Dolphin Limited Offer,5,63.304,800,97
b2069394-294b-4fe1-977b-dbb2ebf79ae5,dolphin,O3,Dolphin Limited Offer,5,63.15849999999999,805,98
1d63feb5-ea0a-4d63-b53d-6e6f3669df69,dolphin,O3,Dolphin Limited Offer,5,62.7445,810,99
f124214b-a7a3-48be-982b-c7417744be82,dolphin,O3,Dolphin Limited Offer,5,62.057500000000005,815,100
d57f6e40-8e11-4bb4-9e5d-83ad30643262,dolphin,O3,Dolphin Limited Offer,5,61.8445,820,101
7ae11556-b94d-4bf0-aa7c-03afa67b2ea4,dolphin,O3,Dolphin Limited Offer,5,61.775499999999994,825,102
e5135044-8a84-4acc-9a32-ec31225ce96c,dolphin,O3,Dolphin Limited Offer,5,61.67649999999999,830,103
836d7b01-1b32-438a-9e56-514a6494d848,dolphin,O3,Dolphin Limited Offer,5,61.62249999999999,835,104
9affb89a-8df9-4d17-8fff-a21b81a949ca,dolphin,O3,Dolphin Limited Offer,5,61.072,840,105
c84223d6-49bc-4e20-9cee-eef1577332c3,dolphin,O3,Dolphin Limited Offer,5,60.934,845,106
e7273d46-5940-42c5-9223-a065a5d56f0d,dolphin,O3,Dolphin Limited Offer,5,60.8395,850,107
affffb44-d0b1-47b2-b1f1-bcd41112f8cb,dolphin,O3,Dolphin Limited Offer,5,60.519999999999996,855,108
07d50181-058b-456d-ae44-18c0b80ca846,dolphin,O3,Dolphin Limited Offer,5,60.3595,860,109
79df2bb9-980b-4dd6-b527-514dc36d7aa9,dolphin,O3,Dolphin Limited Offer,5,60.253,865,110
149a072e-ff0a-4930-b3dd-89417151665d,dolphin,O3,Dolphin Limited Offer,5,60.25149999999999,870,111
49656b72-f958-4dca-84db-ce772059a6f1,dolphin,O3,Dolphin Limited Offer,5,59.455,875,112
831776e9-a34f-4ea7-a68c-d453907cc5f2,dolphin,O3,Dolphin Limited Offer,5,59.3935,880,113
44442e78-e6cf-4c6e-8aa3-a203921c14f5,dolphin,O3,Dolphin Limited Offer,5,59.376999999999995,885,114
8a20f618-4988-4df5-a1f4-907c050850c1,dolphin,O3,Dolphin Limited Offer,5,59.022999999999996,890,115
1d6be853-026a-47b6-a4e4-4e4d7caae58a,dolphin,O3,Dolphin Limited Offer,5,58.783,895,116
f13a3307-7fd7-41d9-b0ae-18b9ab80ecad,dolphin,O3,Dolphin Limited Offer,5,58.741,900,117
79a16685-0b0e-4e70-a8a6-8c2af0fd30fd,dolphin,O3,Dolphin Limited Offer,5,58.260999999999996,905,118
52dd0a1e-5c1e-4afd-b1f3-4def206c9a7e,dolphin,O3,Dolphin Limited Offer,5,58.195,910,119
f8a983e2-c023-438e-8f74-6cf097fa87e8,dolphin,O3,Dolphin Limited Offer,5,58.047999999999995,915,120
6d9d90e8-bf22-4737-af77-504f76a421cc,dolphin,O3,Dolphin Limited Offer,5,58.0165,920,121
d9e393fa-0d74-4458-b322-97522a178790,dolphin,O3,Dolphin Limited Offer,5,57.521499999999996,925,122
6feb5bd0-5f39-4e59-b6e2-b6674d2f9a8a,dolphin,O3,Dolphin Limited Offer,5,57.24249999999999,930,123
dd9695fc-f3ec-47d8-830c-1b64de8ef53a,dolphin,O3,Dolphin Limited Offer,5,56.974000000000004,935,124
a0cbb93a-ba16-4239-9ab0-255b7e852a19,dolphin,O3,Dolphin Limited Offer,5,55.9825,940,125
ccc32cb4-ed19-46e9-901f-ad8adcac7efe,dolphin,O3,Dolphin Limited Offer,5,55.772499999999994,945,126
8adec985-5d2c-4948-89cf-545712821803,dolphin,O3,Dolphin Limited Offer,5,54.6415,950,127
b81d7699-3b72-4108-9992-c6674725f038,dolphin,O3,Dolphin Limited Offer,5,54.56349999999999,955,128
f1ac4e36-cb0c-4e30-893f-f1a4a2943290,dolphin,O3,Dolphin Limited Offer,5,54.545500000000004,960,129
9dcf266f-8a66-47d2-b791-5e4dedc990c2,dolphin,O3,Dolphin Limited Offer,5,54.463,965,130
c0edefdb-399c-47ea-ace1-7ea34f11479d,dolphin,O3,Dolphin Limited Offer,5,54.39399999999999,970,131
32d91c1b-7b02-412d-b3bd-7ba48f01e8ea,dolphin,O3,Dolphin Limited Offer,5,54.3925,975,132
902744c6-0620-47d6-92aa-b1d719b1d50f,dolphin,O3,Dolphin Limited Offer,5,54.043,980,133
09cfa2a7-348e-4dd3-bb54-a748849a2ffa,dolphin,O3,Dolphin Limited Offer,5,53.65,985,134
f32a2337-3b62-4ce4-9cff-20cab4008557,dolphin,O3,Dolphin Limited Offer,5,53.358999999999995,990,135
add8c379-34c9-4b45-b152-14c7ae40d099,dolphin,O3,Dolphin Limited Offer,5,53.24199999999999,995,136
7a8c0e78-c8c3-4f96-a1f6-c2c8644bc63b,dolphin,O3,Dolphin Limited Offer,5,53.032,1000,137
a765cb4c-9957-4fe3-bba9-66fb1eab1fd7,dolphin,O3,Dolphin Limited Offer,5,52.89399999999999,1005,138
476dbcfa-1390-4faf-bc7b-c93d52ddcabf,dolphin,O3,Dolphin Limited Offer,5,52.2685,1010,139
1016b9f2-c840-4429-9348-d5227551e593,dolphin,O3,Dolphin Limited Offer,5,51.834999999999994,1015,140
f281e7fd-5033-415a-b07f-450273a42f73,dolphin,O3,Dolphin Limited Offer,5,51.7075,1020,141
23c535fa-a762-4803-8dd5-950b3966791f,dolphin,O3,Dolphin Limited Offer,5,51.645999999999994,1025,142
16933d5e-bc1b-4962-85e9-716fb955a44a,dolphin,O3,Dolphin Limited Offer,5,51.6145,1030,143
9a344daf-ee80-4ff3-9d60-4a34edc8c65f,dolphin,O3,Dolphin Limited Offer,5,51.4615,1035,144
058d5e84-ac86-44b4-8664-ef142cbb30bb,dolphin,O3,Dolphin Limited Offer,5,51.34,1040,145
a5065c1f-6cb2-4550-b856-671ebf4177d2,dolphin,O3,Dolphin Limited Offer,5,51.0895,1045,146
0d7738a9-ea6b-4405-9eca-2707cd020942,dolphin,O3,Dolphin Limited Offer,5,50.9455,1050,147
c2dd739e-50df-4ff5-a076-40d9ab669ae2,dolphin,O3,Dolphin Limited Offer,5,50.6245,1055,148
d3d71ba1-6331-482b-ab2f-0f0810e3e310,dolphin,O3,Dolphin Limited Offer,5,50.596,1060,149
8d1df810-fdd0-4167-8788-9465b2f22d1c,dolphin,O3,Dolphin Limited Offer,5,50.452,1065,150
f0e772e4-1df6-433c-b0e3-3527076291fe,dolphin,O3,Dolphin Limited Offer,5,50.261500000000005,1070,151
373d406e-091c-4ea7-ac1c-cd23c4c47139,dolphin,O3,Dolphin Limited Offer,5,50.02,1075,152
54f62d62-4f5b-4429-9050-c79a338529b9,dolphin,O3,Dolphin Limited Offer,5,49.6525,1080,153
64f207cc-5f00-4fd7-8e71-1d46db42c1b8,dolphin,O3,Dolphin Limited Offer,5,48.841,1085,154
04c0df0a-05ed-494a-803d-d7001d43f12e,dolphin,O3,Dolphin Limited Offer,5,48.748,1090,155
2f469427-3ad5-4c3f-b6b6-2ae322c71fe4,dolphin,O3,Dolphin Limited Offer,5,48.742,1095,156
0d2a0cf8-dd6c-4db7-ab9a-710abe362ca5,dolphin,O3,Dolphin Limited Offer,5,48.733000000000004,1100,157
9833eb00-f7c0-47df-9643-9e5d145a6851,dolphin,O3,Dolphin Limited Offer,5,48.5935,1105,158
7bdcb3bd-8736-4621-aa6e-5bab9ac12e44,dolphin,O3,Dolphin Limited Offer,5,48.559,1110,159
03e7dc1d-dfe5-4677-aff4-239b6a60ad7c,dolphin,O3,Dolphin Limited Offer,5,48.547000000000004,1115,160
46ede412-07b3-4425-9976-22ac101b8d11,dolphin,O3,Dolphin Limited Offer,5,48.359500000000004,1120,161
9dfcb367-123f-4eb5-9129-af0507fcc94c,dolphin,O3,Dolphin Limited Offer,5,47.8645,1125,162
9a53ec67-83cf-4564-83e0-90ee7a75c61e,dolphin,O3,Dolphin Limited Offer,5,47.758,1130,163
221b39c4-0196-43c9-ba0b-cece9db0ab14,dolphin,O3,Dolphin Limited Offer,5,47.6755,1135,164
a61ec3b3-9495-4e5a-adf5-23caa2d27c0c,dolphin,O3,Dolphin Limited Offer,5,47.5615,1140,165
9c43a1ab-747e-45f8-a9c1-850411224cb7,dolphin,O3,Dolphin Limited Offer,5,47.51199999999999,1145,166
5b49451a-0ed2-42c0-89f1-e5dbd4ee61da,dolphin,O3,Dolphin Limited Offer,5,47.4535,1150,167
1b8c9c90-4f42-45a5-abea-385f16d2b22e,dolphin,O3,Dolphin Limited Offer,5,47.342499999999994,1155,168
bc894892-44ab-430c-b3a6-14932e2d1a53,dolphin,O3,Dolphin Limited Offer,5,46.9285,1160,169
868ab631-3057-4979-b233-5b307d20e475,dolphin,O3,Dolphin Limited Offer,5,46.8235,1165,170
a840b24b-8ed9-4dfd-8765-37ffff204b17,dolphin,O3,Dolphin Limited Offer,5,46.631499999999996,1170,171
f8aa197e-825d-436e-8d5e-c28d260657d9,dolphin,O3,Dolphin Limited Offer,5,45.869499999999995,1175,172
37362cbf-d5c3-4f32-af79-5dd1c4fedb0b,dolphin,O3,Dolphin Limited Offer,5,45.834999999999994,1180,173
65628a22-89b0-4afc-b71d-5f58cb4551e5,dolphin,O3,Dolphin Limited Offer,5,45.7735,1185,174
d90af4c3-9f4a-4120-860a-eb41f0920947,dolphin,O3,Dolphin Limited Offer,5,45.708999999999996,1190,175
5e12bef2-00c7-4634-b3b2-b0926e9cb9fc,dolphin,O3,Dolphin Limited Offer,5,45.595,1195,176
a0c30750-c0a5-4fd7-9ed1-ff3acf4ffc1d,dolphin,O3,Dolphin Limited Offer,5,45.5005,1200,177
7f348e33-22bb-4bab-a8b9-40a4853c88ac,dolphin,O3,Dolphin Limited Offer,5,45.083499999999994,1205,178
1d68ca41-4d8e-4543-8824-9413fe4588b4,dolphin,O3,Dolphin Limited Offer,5,44.044,1210,179
cdf808bc-ad45-4605-af2d-78be855003ab,dolphin,O3,Dolphin Limited Offer,5,44.038000000000004,1215,180
c05bd42f-d7ba-42e6-9f65-e0e6a61982a5,dolphin,O3,Dolphin Limited Offer,5,43.8415,1220,181
1fe1d609-9406-4d0a-8626-5737fe78bd40,dolphin,O3,Dolphin Limited Offer,5,43.55649999999999,1225,182
7e4994aa-2310-4368-a28b-b3308695ddee,dolphin,O3,Dolphin Limited Offer,5,43.5505,1230,183
d99c0d4b-ba6c-4a2b-bf42-d4d6eac75b8b,dolphin,O3,Dolphin Limited Offer,5,43.5055,1235,184
87786be2-7f38-43ee-b5ce-01feb2473834,dolphin,O3,Dolphin Limited Offer,5,43.431999999999995,1240,185
3efd3585-d549-453a-a4a3-68aae35828d8,dolphin,O3,Dolphin Limited Offer,5,43.291,1245,186
5f20a679-6f98-4bbd-b463-819edc54b2b9,dolphin,O3,Dolphin Limited Offer,5,43.2895,1250,187
ea9e57bf-8ffb-4f98-85a7-6f41bd04952c,dolphin,O3,Dolphin Limited Offer,5,43.222,1255,188
b34c6df4-6935-46a6-a96e-ea8d4ec6c1be,dolphin,O3,Dolphin Limited Offer,5,42.81549999999999,1260,189
156b1b5e-b149-469d-a8cc-318369033b2f,dolphin,O3,Dolphin Limited Offer,5,42.8095,1265,190
ff279659-4064-4a33-aed0-6a6ddcc9507e,dolphin,O3,Dolphin Limited Offer,5,42.4075,1270,191
85cddb7c-2e5e-44f9-bbdf-c698c3c598f2,dolphin,O3,Dolphin Limited Offer,5,42.055,1275,192
765f67bd-0006-4e9a-b3b1-d017e9e42fa3,dolphin,O3,Dolphin Limited Offer,5,41.906499999999994,1280,193
7bcd39f5-53c9-40d2-93fe-33765933dd1d,dolphin,O3,Dolphin Limited Offer,5,41.74,1285,194
b4ede4a8-eea4-4416-a89a-5a92a700a1f2,dolphin,O3,Dolphin Limited Offer,5,41.588499999999996,1290,195
c391e129-d7b8-40b1-ac77-82cb453c2f8b,dolphin,O3,Dolphin Limited Offer,5,41.579499999999996,1295,196
7e41470e-9a1c-43a8-b64d-e39a1b3edbab,dolphin,O3,Dolphin Limited Offer,5,41.2675,1300,197
c4d3524b-e455-4ce6-9610-1d0b0c4c9f0f,dolphin,O3,Dolphin Limited Offer,5,40.9915,1305,198
e7e2e0c7-ed3a-4330-9123-e25460da1f54,dolphin,O3,Dolphin Limited Offer,5,40.836999999999996,1310,199
1d56bf14-74b5-4df6-9199-8b5d696d698a,dolphin,O3,Dolphin Limited Offer,5,40.7695,1315,200
1f66f184-a68e-4b24-a9c7-c027103bbb1b,dolphin,O3,Dolphin Limited Offer,5,40.4965,1320,201
7a8cb5c4-c6a5-4c04-97df-e58073851a79,dolphin,O3,Dolphin Limited Offer,5,40.4725,1325,202
8a2c2553-89d0-41ba-895e-385d6de8ae48,dolphin,O3,Dolphin Limited Offer,5,40.135,1330,203
d32d8b58-8a37-4638-aad3-d990a4fcdebe,dolphin,O3,Dolphin Limited Offer,5,40.0285,1335,204
538c901a-e83b-4618-b590-7057ada64de2,dolphin,O3,Dolphin Limited Offer,5,40.027,1340,205
e3629bd3-570e-4bb1-8ec7-05405d159c21,dolphin,O3,Dolphin Limited Offer,5,39.7075,1345,206
d39a96e7-f66c-4a1d-9073-c8f05dd315c5,dolphin,O3,Dolphin Limited Offer,5,39.647499999999994,1350,207
35280c19-e98b-4d8b-ab78-e960a7b045cc,dolphin,O3,Dolphin Limited Offer,5,39.499,1355,208
2d8c43e0-0531-45fe-b013-895d0a573ed4,dolphin,O3,Dolphin Limited Offer,5,39.346,1360,209
4f6a1051-5f02-4d8b-a68f-f5f8bff644bc,dolphin,O3,Dolphin Limited Offer,5,39.333999999999996,1365,210
a74e0ff6-7b35-4d0d-9e31-688e02d4894c,dolphin,O3,Dolphin Limited Offer,5,39.3025,1370,211
d69a0897-2933-41be-8441-03a783bcc0fc,dolphin,O3,Dolphin Limited Offer,5,39.211,1375,212
fbdb2f58-700f-4fec-be1f-c16807ff79f1,dolphin,O3,Dolphin Limited Offer,5,38.960499999999996,1380,213
5c320428-0479-4625-b61d-8c99c2dc936b,dolphin,O3,Dolphin Limited Offer,5,38.602,1385,214
2f77fe71-0e48-4f86-b6d2-cc5d423d8801,dolphin,O3,Dolphin Limited Offer,5,38.565999999999995,1390,215
c6fddcb4-72a8-4a91-9cfa-825dabcf2549,dolphin,O3,Dolphin Limited Offer,5,38.538999999999994,1395,216
77dd65d4-ec31-44ff-b1eb-21e72dfcbf98,dolphin,O3,Dolphin Limited Offer,5,38.416,1400,217
96fadf9f-d863-4c9b-916b-12f9257d47b8,dolphin,O3,Dolphin Limited Offer,5,38.405499999999996,1405,218
f372d501-cfb5-42dc-b697-934e9bbdbec2,dolphin,O3,Dolphin Limited Offer,5,38.204499999999996,1410,219
fcbbf400-d0ed-424f-8504-fe8c950a5c8f,dolphin,O3,Dolphin Limited Offer,5,38.1115,1415,220
8cf54fff-3722-4e1f-b3db-3ed54be3a3e9,dolphin,O3,Dolphin Limited Offer,5,38.025999999999996,1420,221
ec68c90d-9407-4e57-be8a-5c58423205a8,dolphin,O3,Dolphin Limited Offer,5,38.011,1425,222
83ee43e9-a833-491d-bd64-69edb252d19b,dolphin,O3,Dolphin Limited Offer,5,37.765,1430,223
af4e21fb-37de-45f2-ae30-19f382ab0406,dolphin,O3,Dolphin Limited Offer,5,37.522,1435,224
9ccb7396-a2d5-4acd-a9b2-c8ff405ceb81,dolphin,O3,Dolphin Limited Offer,5,37.4875,1440,225
878d6aa5-9a5e-4430-86c2-60fe2d1b7005,dolphin,O3,Dolphin Limited Offer,5,37.0915,1445,226
7ec1f4ad-450a-4366-a88a-26ec29988432,dolphin,O3,Dolphin Limited Offer,5,37.0345,1450,227
a027d59d-1528-43a0-aa73-f759bde3c6f3,dolphin,O3,Dolphin Limited Offer,5,36.973,1455,228
5d2f3011-cf83-4135-a9b6-ccbaaee94351,dolphin,O3,Dolphin Limited Offer,5,36.9535,1460,229
609ec77e-7c64-4486-a77d-da39f5e21576,dolphin,O3,Dolphin Limited Offer,5,36.481,1465,230
2a783ac4-7027-4262-b320-c9149cffc55e,dolphin,O3,Dolphin Limited Offer,5,36.21699999999999,1470,231
ffafeb45-9288-4e5e-954a-968f980476ee,dolphin,O3,Dolphin Limited Offer,5,35.9275,1475,232
a62775ca-4a0c-41e2-80f6-396cd8edf148,dolphin,O3,Dolphin Limited Offer,5,35.7595,1480,233
cd8b3fc1-a647-4a89-a6b2-d793875e3f45,dolphin,O3,Dolphin Limited Offer,5,35.753499999999995,1485,234
6b8dffae-f1b7-47c7-a645-e37f5b3eb688,dolphin,O3,Dolphin Limited Offer,5,35.413000000000004,1490,235
0ff1964a-bdef-4211-b887-186fc5da56c5,dolphin,O3,Dolphin Limited Offer,5,35.372499999999995,1495,236
